Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,17036,-,-,-,25.65,72.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2005,1,1,0,0,0,0,0,0,0,0,-3,15.92614415407229,1000.382568359375,26.79837661716582,175.77412827399058,0,0.3659037947654724,N/A
2005,1,1,1,0,0,0,0,0,0,0,-3,15.385409984425905,1000.3126220703125,27.61507745588213,169.34743527012725,0,0.3568964898586273,N/A
2005,1,1,2,0,0,0,0,0,0,0,-3,14.865767802491803,1000.12841796875,28.453160009032498,155.90332739900254,0,0.376493901014328,N/A
2005,1,1,3,0,0,0,0,0,0,0,-3,14.3637604394861,999.9744873046875,29.4729718005245,142.4022219415948,0,0.39640483260154724,N/A
2005,1,1,4,0,0,0,0,0,0,0,-3,13.849400600685158,999.872314453125,30.559018056743813,129.00130464703236,0,0.5063031315803528,N/A
2005,1,1,5,0,0,0,0,0,0,0,2,10.547412588538123,998.2598266601562,56.03697354611524,115.80642440872397,0,2.7015764713287354,N/A
2005,1,1,6,0,0,0,0,0,0,0,2,10.11843168537581,998.9750366210938,59.30641609789203,102.87987589755015,0,2.9107120037078857,N/A
2005,1,1,7,0,0,0,0,1,0,1,3,10.924701642499599,1000.0020141601562,59.516721780506174,90.38505302272941,0,3.273989200592041,N/A
2005,1,1,8,0,76,374,150,76,374,150,4,13.637594137662006,1000.6729736328125,53.88698848776714,78.56547563865001,0,3.0065579414367676,N/A
2005,1,1,9,0,120,608,350,120,608,350,5,17.557004714061293,1001.23193359375,43.80310005195977,67.77279605822949,0,3.15155291557312,N/A
2005,1,1,10,0,140,707,509,144,724,522,4,20.80155572684123,1001.2900390625,34.80890084078535,58.59752935955011,0,3.3323724269866943,N/A
2005,1,1,11,0,150,769,625,158,782,641,4,22.809338592552706,1000.723388671875,29.989852358873577,51.9157553263338,0,3.178499698638916,N/A
2005,1,1,12,0,168,753,665,164,804,694,4,23.945909599461913,999.7306518554688,27.47747335169073,48.770616241121445,0,2.9488770961761475,N/A
2005,1,1,13,0,164,753,650,162,796,676,3,24.356243032915756,998.6738891601562,26.128716301564335,49.83922608017441,0,2.6702873706817627,N/A
2005,1,1,14,0,151,755,586,152,757,588,3,24.046207330087384,998.3314819335938,25.77548118928719,54.8751941568862,0,2.5152180194854736,N/A
2005,1,1,15,0,133,661,434,133,673,440,2,23.01704351850799,997.9661254882812,26.426844794228426,62.92945672833074,0,2.301421642303467,N/A
2005,1,1,16,0,139,363,246,101,510,250,2,21.174860908100413,998.278076171875,28.49588011371066,73.00372677629971,0,2.0012714862823486,N/A
2005,1,1,17,0,33,0,33,41,174,58,3,18.435846918445463,998.5462036132812,36.129856378313676,84.3689383800724,0,1.705209732055664,N/A
2005,1,1,18,0,0,0,0,0,0,0,2,17.578279058779913,999.46435546875,37.11131387744439,96.56327172418504,0,1.5032086372375488,N/A
2005,1,1,19,0,0,0,0,0,0,0,2,16.9143619129934,1000.1516723632812,37.55365129238914,109.294753797842,0,1.2653753757476807,N/A
2005,1,1,20,0,0,0,0,0,0,0,2,16.273504414318836,1000.7963256835938,38.703457598744805,122.38214686829278,0,1.1822082996368408,N/A
2005,1,1,21,0,0,0,0,0,0,0,2,15.64794591188479,1001.2329711914062,40.11684437664677,135.70340471949373,0,1.2180547714233398,N/A
2005,1,1,22,0,0,0,0,0,0,0,2,15.053976940465873,1001.3624877929688,41.34631639794129,149.1671205214477,0,1.2393182516098022,N/A
2005,1,1,23,0,0,0,0,0,0,0,1,14.467400399821372,1001.4302978515625,42.74221219680379,162.6729914478401,0,1.237777590751648,N/A
2005,1,2,0,0,0,0,0,0,0,0,1,13.904671738802676,1001.508544921875,43.96794556307994,175.6044354371053,0,1.2472190856933594,N/A
2005,1,2,1,0,0,0,0,0,0,0,1,13.326552908526594,1001.2780151367188,45.34369800935718,169.44687483497202,0,1.3275063037872314,N/A
2005,1,2,2,0,0,0,0,0,0,0,1,12.75777062866075,1000.8930053710938,46.980323508368414,156.01442697370453,0,1.525671362876892,N/A
2005,1,2,3,0,0,0,0,0,0,0,1,12.211872067306274,1000.4224243164062,48.5188157355443,142.51098403581133,0,1.7245619297027588,N/A
2005,1,2,4,0,0,0,0,0,0,0,1,11.680944672490455,1000.2738037109375,49.99116485201086,129.104176823775,0,1.8966352939605713,N/A
2005,1,2,5,0,0,0,0,0,0,0,1,11.200636126329755,1000.928466796875,51.380963044001206,115.8816852764935,0,2.0742461681365967,N/A
2005,1,2,6,0,0,0,0,0,0,0,1,10.743878496430284,1001.4334106445312,52.912238870536456,102.94640377445528,0,2.249511480331421,N/A
2005,1,2,7,0,0,0,0,1,0,1,1,11.634877297937464,1002.378662109375,49.98324863371476,90.44012183149262,0,2.382223606109619,N/A
2005,1,2,8,0,77,371,151,76,378,151,1,14.68497804013333,1003.4419555664062,40.9034890624014,78.60559930468202,0,2.205648422241211,N/A
2005,1,2,9,0,115,612,347,120,613,352,1,18.73741374616884,1004.0559692382812,32.248841048049734,67.79272003323463,0,1.70415461063385,N/A
2005,1,2,10,0,140,707,509,145,731,526,1,22.621374282444094,1003.71630859375,25.119085557068637,58.59041138276525,0,1.110753059387207,N/A
2005,1,2,11,0,159,742,618,159,790,647,1,24.335030992184045,1002.5568237304688,22.527266089114104,51.8743856518977,0,0.9682607650756836,N/A
2005,1,2,12,0,169,754,667,165,814,702,1,25.069141023580755,1001.0081176757812,21.158697733149843,48.69188338578238,0,1.1729319095611572,N/A
2005,1,2,13,0,163,757,653,163,807,685,0,25.086825483424036,999.716796875,20.539888276073636,49.72905514227648,0,1.4544720649719238,N/A
2005,1,2,14,0,143,756,580,154,769,598,0,24.4745289047367,998.8472290039062,20.63990483140729,54.74585688528375,0,1.6332286596298218,N/A
2005,1,2,15,0,131,683,444,135,687,449,0,23.206088660892704,998.6971435546875,21.595404686075813,62.7918874978713,0,1.7625585794448853,N/A
2005,1,2,16,0,140,372,250,103,525,257,0,21.117572382362027,998.6597290039062,23.944070928108594,72.8644398434678,0,1.896100640296936,N/A
2005,1,2,17,0,34,3,35,42,186,61,0,18.23023900150929,998.9730224609375,30.581648326337092,84.23110765654819,0,2.250150442123413,N/A
2005,1,2,18,0,0,0,0,0,0,0,0,17.242606225890597,999.6672973632812,32.47874734313638,96.42819496716862,0,2.644524574279785,N/A
2005,1,2,19,0,0,0,0,0,0,0,0,16.409016998619165,1000.7258911132812,34.37389691068189,109.16292242149369,0,2.90665864944458,N/A
2005,1,2,20,0,0,0,0,0,0,0,0,15.62518060971928,1001.3547973632812,36.32576599409942,122.25357604086922,0,3.2262775897979736,N/A
2005,1,2,21,0,0,0,0,0,0,0,0,14.824468503688252,1001.5235595703125,38.495090336915496,135.5777669137507,0,3.4715096950531006,N/A
2005,1,2,22,0,0,0,0,0,0,0,0,13.96838556446994,1001.678955078125,41.18259130323256,149.04350053362356,0,3.644843339920044,N/A
2005,1,2,23,0,0,0,0,0,0,0,1,13.164159926789182,1001.7020263671875,43.991108643345534,162.54839041693845,0,3.806846857070923,N/A
2005,1,3,0,0,0,0,0,0,0,0,1,12.433720444642745,1001.8359985351562,46.857796521088304,175.4638680186451,0,3.919562578201294,N/A
2005,1,3,1,0,0,0,0,0,0,0,1,11.811367171201425,1001.7759399414062,49.63338934383913,169.52134313272734,0,3.9957807064056396,N/A
2005,1,3,2,0,0,0,0,0,0,0,1,11.187107149661983,1001.6369018554688,52.38746711840282,156.0998744047455,0,3.920368194580078,N/A
2005,1,3,3,0,0,0,0,0,0,0,1,10.629493301374282,1001.3580322265625,54.84950333583475,142.59462369499,0,3.8445675373077393,N/A
2005,1,3,4,0,0,0,0,0,0,0,1,10.131983571417663,1001.568115234375,56.92989132278403,129.1828396950635,0,3.7448716163635254,N/A
2005,1,3,5,0,0,0,0,0,0,0,2,9.717164518439063,1002.0352783203125,58.678814635181084,115.95332093554227,0,3.6050117015838623,N/A
2005,1,3,6,0,0,0,0,0,0,0,2,9.351919601518432,1002.6854248046875,60.398817968101426,103.00888034620357,0,3.3896644115448,N/A
2005,1,3,7,0,0,0,0,1,0,1,2,10.271310922582927,1003.5994873046875,57.10328538955869,90.49059890835339,0,3.1027541160583496,N/A
2005,1,3,8,0,81,326,146,76,374,150,2,13.164584106063785,1004.3848876953125,47.27429856269946,78.64055209571474,0,2.33249831199646,N/A
2005,1,3,9,0,120,609,350,120,609,350,2,17.132946171741196,1005.1483154296875,37.343079305212726,67.80678901679693,0,1.5707718133926392,N/A
2005,1,3,10,0,140,706,509,145,726,524,1,21.903074561724964,1005.1787109375,26.585609596563014,58.57671687064594,0,1.5874468088150024,N/A
2005,1,3,11,0,158,746,620,159,785,644,1,24.138501887706354,1004.3023071289062,22.4794988721192,51.82583283854912,0,1.3189462423324585,N/A
2005,1,3,12,0,157,789,679,164,807,699,0,25.15762772673503,1003.087646484375,20.560042986608604,48.60576603669273,0,1.319201111793518,N/A
2005,1,3,13,0,151,795,667,163,800,681,0,25.321965512364727,1001.899169921875,19.6190929501594,49.611953997118185,0,1.5454305410385132,N/A
2005,1,3,14,0,153,762,595,153,762,595,0,24.713258613654773,1001.2203979492188,19.5558092941838,54.61058317225674,0,2.06241774559021,N/A
2005,1,3,15,0,134,680,447,134,680,447,0,23.4697392094709,1000.8430786132812,20.289136272143892,62.64954509222113,0,2.643183469772339,N/A
2005,1,3,16,0,129,423,255,102,519,257,0,21.49516959186036,1000.9668579101562,22.635883489880865,72.72145166481552,0,3.0410244464874268,N/A
2005,1,3,17,0,40,33,44,43,187,62,0,18.739268994404995,1001.641357421875,27.263803426421045,84.09047499301776,0,3.3618199825286865,N/A
2005,1,3,18,0,0,0,0,0,0,0,0,17.67676741361788,1002.4295043945312,29.654085087330532,96.29104793111249,0,3.8195416927337646,N/A
2005,1,3,19,0,0,0,0,0,0,0,0,16.87661839895793,1003.4112548828125,31.345249292682244,109.0296106106167,0,4.0822296142578125,N/A
2005,1,3,20,0,0,0,0,0,0,0,0,16.014168728807988,1004.1904296875,33.504112165359096,122.12399255655953,0,4.096102237701416,N/A
2005,1,3,21,0,0,0,0,0,0,0,0,15.14668190497082,1004.8385009765625,35.86217541997112,135.45146229093808,0,4.011142730712891,N/A
2005,1,3,22,0,0,0,0,0,0,0,0,14.314123429549966,1005.0637817382812,38.102112451146155,148.919390160122,0,3.910397529602051,N/A
2005,1,3,23,0,0,0,0,0,0,0,0,13.554150033447058,1004.9562377929688,40.1677296688211,162.42306845941954,0,3.8273050785064697,N/A
2005,1,4,0,0,0,0,0,0,0,0,0,12.881936006003968,1005.1112060546875,42.080518664167336,175.319572440778,0,3.775818109512329,N/A
2005,1,4,1,0,0,0,0,0,0,0,0,12.26897182959874,1005.0360107421875,43.86678827506423,169.59088507578724,0,3.7475247383117676,N/A
2005,1,4,2,0,0,0,0,0,0,0,0,11.701500300004568,1004.8469848632812,45.503546023503915,156.1819838015848,0,3.8347506523132324,N/A
2005,1,4,3,0,0,0,0,0,0,0,0,11.172576812810178,1004.6541137695312,47.08655097613553,142.6750373692578,0,3.917646884918213,N/A
