Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,17036,-,-,-,25.65,72.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2000,1,1,0,0,0,0,0,0,0,0,-4,14.507633886852886,997.4698486328125,26.621162728597536,175.74376378384136,0,3.5453927516937256,N/A
2000,1,1,1,0,0,0,0,0,0,0,-4,13.90245011208242,997.0701293945312,27.994069346924032,169.36763560000654,0,3.30851149559021,N/A
2000,1,1,2,0,0,0,0,0,0,0,-4,13.36058571483045,996.80419921875,29.320389932184014,155.92539029715738,0,3.042415142059326,N/A
2000,1,1,3,0,0,0,0,0,0,0,-4,12.840769737309927,996.6353149414062,30.54530557045329,142.42388018114778,0,2.8353967666625977,N/A
2000,1,1,4,0,0,0,0,0,0,0,-4,12.348588151170816,996.9581298828125,31.739070544620755,129.02197442294548,0,2.6873390674591064,N/A
2000,1,1,5,0,0,0,0,0,0,0,-4,12.05192215358727,998.4592895507812,31.77176274916464,115.74747489603756,0,2.555736541748047,N/A
2000,1,1,6,0,0,0,0,0,0,0,-3,11.493893703171864,998.9285888671875,36.18537199400155,102.82745920084707,0,2.596257448196411,N/A
2000,1,1,7,0,0,0,0,2,1,2,-1,12.319456241886769,999.6856079101562,37.555382861054234,90.34125305541521,0,2.6318395137786865,N/A
2000,1,1,8,0,81,349,151,78,390,155,0,15.51286172464313,1000.2464599609375,32.640132282593875,78.53287562821205,0,2.4326534271240234,N/A
2000,1,1,9,0,121,622,357,121,622,357,0,19.235755492937017,1000.936279296875,27.433956261321548,67.75540800635054,0,1.879145860671997,N/A
2000,1,1,10,0,146,737,530,146,737,530,0,23.998152295004672,1000.739013671875,21.133661060197543,58.60057927536338,0,1.5139272212982178,N/A
2000,1,1,11,0,144,793,633,160,794,650,0,28.242802262520513,1000.1504516601562,14.981087763913937,51.94479361319391,0,1.6436196565628052,N/A
2000,1,1,12,0,148,812,683,166,815,703,-2,30.701531500575754,998.8383178710938,11.689221304992726,48.82815383649341,0,1.600103497505188,N/A
