Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,17036,-,-,-,25.65,72.15,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2009,1,1,0,0,0,0,0,0,0,0,-1,16.183447130448883,999.7601928710938,30.738583410842047,175.77157317925736,0,3.169095993041992,N/A
2009,1,1,1,0,0,0,0,0,0,0,-1,15.48170523491882,999.575439453125,30.848539428245697,169.3476494650056,0,3.160606861114502,N/A
2009,1,1,2,0,0,0,0,0,0,0,-1,14.798315921937956,999.5447387695312,31.492700258571116,155.90378835513184,0,3.1367835998535156,N/A
2009,1,1,3,0,0,0,0,0,0,0,-2,14.167661107811512,999.4635620117188,32.629117905480925,142.40262640606926,0,3.06044864654541,N/A
2009,1,1,4,0,0,0,0,0,0,0,-1,13.583875697604071,999.6353759765625,34.42148316963863,129.00157595511374,0,2.942406415939331,N/A
2009,1,1,5,0,0,0,0,0,0,0,-1,11.956351732835458,1001.0704956054688,39.75265940277982,115.80648923350466,0,3.420938014984131,N/A
2009,1,1,6,0,0,0,0,0,0,0,-1,11.472673699436314,1001.6878051757812,41.67042288872801,102.879712954517,0,3.359161853790283,N/A
2009,1,1,7,0,0,0,0,1,1,1,0,12.316909946137173,1002.5023803710938,40.06397458924802,90.38462141797461,0,3.2209513187408447,N/A
2009,1,1,8,0,90,270,144,83,315,146,0,15.293636673403626,1003.2947998046875,33.528551148370525,78.56468134579785,0,2.6591203212738037,N/A
2009,1,1,9,0,138,539,342,138,539,342,0,18.727464605283217,1003.7987060546875,29.264951073499606,67.77156154708324,0,1.9526249170303345,N/A
2009,1,1,10,0,169,658,512,169,658,512,0,23.132665039721758,1003.6749877929688,22.704867622175755,58.59576460729333,0,1.7184813022613525,N/A
2009,1,1,11,0,187,719,631,187,719,631,-1,26.435207250125984,1002.9227294921875,16.13173632263123,51.91340897746038,0,1.905726432800293,N/A
2009,1,1,12,0,184,738,671,194,742,683,-1,27.79944082536457,1001.832763671875,14.594639279507984,48.767769276310695,0,1.4958220720291138,N/A
2009,1,1,13,0,194,694,642,191,734,665,-1,28.143476304166143,1000.8140258789062,14.185613172703757,49.836127122762285,0,1.2892260551452637,N/A
2009,1,1,14,0,179,692,578,179,692,578,-2,27.680374119062662,999.900146484375,14.089448780722874,54.872122175958765,0,1.3981800079345703,N/A
2009,1,1,15,0,153,598,426,155,606,431,-2,26.313807667369076,999.7543334960938,15.006016207013575,62.92657712105857,0,1.7252285480499268,N/A
2009,1,1,16,0,141,308,232,114,444,244,-1,23.80529044374009,999.7987060546875,18.869782660992072,73.00109252458799,0,2.031684637069702,N/A
2009,1,1,17,0,36,12,38,41,140,55,-1,20.928619269532476,1000.2440185546875,22.48224923137553,84.36655076865374,0,2.3285958766937256,N/A
2009,1,1,18,0,0,0,0,0,0,0,-1,19.90018866067902,1000.5704345703125,23.94257598128296,96.56109146890867,0,2.5385022163391113,N/A
