Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,20012,-,-,-,26.25,73.05,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2003,1,1,0,0,0,0,0,0,0,0,3,14.60871576657803,987.9057006835938,48.88548422072083,175.9993675916281,0,1.8950450420379639,N/A
2003,1,1,1,0,0,0,0,0,0,0,5,13.924365448608569,987.9293823242188,55.23829581850834,168.3867442328447,0,2.1511309146881104,N/A
2003,1,1,2,0,0,0,0,0,0,0,4,13.196302511935755,987.5338745117188,56.254451710964524,155.0385238202857,0,2.325467824935913,N/A
2003,1,1,3,0,0,0,0,0,0,0,3,12.558656073546615,987.3040161132812,55.755784048258505,141.60205006276234,0,2.429823637008667,N/A
2003,1,1,4,0,0,0,0,0,0,0,3,12.023771174614524,987.2655029296875,55.61868451495189,128.26249161806297,0,2.3124289512634277,N/A
2003,1,1,5,0,0,0,0,0,0,0,0,9.944019167126498,988.7957763671875,48.44794478771487,115.13438756638502,0,1.5108888149261475,N/A
2003,1,1,6,0,0,0,0,0,0,0,0,9.552103501712963,989.5848388671875,49.689292132924614,102.28601256104822,0,1.5618091821670532,N/A
2003,1,1,7,0,0,0,0,4,5,4,-1,10.637178886246886,990.6211547851562,43.20057296153887,89.88836808699847,0,1.655993938446045,N/A
2003,1,1,8,0,77,416,163,78,417,163,-3,14.042312600859873,991.8053588867188,30.37918365570925,78.19193146317198,0,1.4587839841842651,N/A
2003,1,1,9,0,118,643,364,118,643,364,-3,17.868980643108898,992.1460571289062,23.270167771008683,67.56317332436083,0,1.0786681175231934,N/A
2003,1,1,10,0,142,755,535,142,755,535,-3,21.949723052435104,991.8256225585938,17.655611288748503,58.60555035427461,0,1.287858486175537,N/A
2003,1,1,11,0,155,811,652,155,811,652,-4,23.878183963402932,990.6791381835938,15.323410403228985,52.19809841867504,0,1.2193527221679688,N/A
2003,1,1,12,0,160,831,701,160,831,701,-4,24.926831399213086,989.57958984375,13.840417362262263,49.351550831582294,0,1.1606193780899048,N/A
2003,1,1,13,0,157,822,679,157,822,679,-5,25.13524268679714,988.8286743164062,13.170356157969398,50.67243585406496,0,1.2662506103515625,N/A
2003,1,1,14,0,148,782,586,148,782,586,-5,24.53084054394367,988.0274658203125,13.193779374741627,55.864892863364915,0,1.663608431816101,N/A
2003,1,1,15,0,129,695,434,129,695,434,-5,23.1979712930912,987.6214599609375,13.984063266210894,63.98925139217224,0,2.07098650932312,N/A
2003,1,1,16,0,90,519,233,96,523,239,-5,20.827863335228983,987.7135009765625,16.093053287655223,74.08062880883915,0,2.2678041458129883,N/A
2003,1,1,17,0,23,0,23,34,158,46,-5,17.86281373126468,988.3281860351562,19.84579951894331,85.43559118651865,0,2.5035858154296875,N/A
2003,1,1,18,0,0,0,0,0,0,0,-5,16.960803421481103,989.2509765625,21.546763938482822,97.60688805698229,0,2.8521206378936768,N/A
2003,1,1,19,0,0,0,0,0,0,0,-4,16.21200653110617,989.4680786132812,23.369822304848665,110.30828634956669,0,3.0919411182403564,N/A
2003,1,1,20,0,0,0,0,0,0,0,-4,15.404260641688381,989.93310546875,25.740811353487825,123.3609961331108,0,3.131253719329834,N/A
2003,1,1,21,0,0,0,0,0,0,0,-3,14.604739490709562,989.8377685546875,28.712530710728984,136.6422983311628,0,3.144634962081909,N/A
2003,1,1,22,0,0,0,0,0,0,0,-2,13.82860840112852,989.3786010742188,32.37318530014296,150.05561691052037,0,3.2135884761810303,N/A
2003,1,1,23,0,0,0,0,0,0,0,-1,13.066726101343022,989.0270385742188,36.83829224731002,163.4756025605478,0,3.3261826038360596,N/A
2003,1,2,0,0,0,0,0,0,0,0,0,12.331161369891674,988.81396484375,41.57913115670676,175.83903432634258,0,3.4088549613952637,N/A
2003,1,2,1,0,0,0,0,0,0,0,0,11.61707837878106,988.2807006835938,45.703219141569775,168.48395668234792,0,3.4354209899902344,N/A
2003,1,2,2,0,0,0,0,0,0,0,0,10.949995449750759,988.1452026367188,48.43168317985987,155.14844951765522,0,3.443424701690674,N/A
2003,1,2,3,0,0,0,0,0,0,0,0,10.336484539463129,987.9878540039062,50.07904889115515,141.7102984914976,0,3.481212615966797,N/A
2003,1,2,4,0,0,0,0,0,0,0,0,9.789780968818548,987.9469604492188,51.16156556635987,128.3652525196734,0,3.542149782180786,N/A
2003,1,2,5,0,0,0,0,0,0,0,0,9.295424879981795,988.3198852539062,51.94394895312382,115.20977843553288,0,3.5530850887298584,N/A
2003,1,2,6,0,0,0,0,0,0,0,0,8.843480733115143,989.3514404296875,53.08924777552608,102.35283131851891,0,3.502882242202759,N/A
2003,1,2,7,0,0,0,0,3,4,3,0,9.862272100453254,990.5792236328125,49.852156963746616,89.94384038401476,0,3.3423616886138916,N/A
2003,1,2,8,0,78,392,158,77,412,161,0,12.923961413460802,991.7474975585938,41.19399935709917,78.2325139924637,0,2.626795530319214,N/A
2003,1,2,9,0,118,637,361,118,637,361,0,17.2817389864818,992.4298095703125,31.239011932380507,67.58359082924315,0,2.1229779720306396,N/A
2003,1,2,10,0,141,749,532,141,749,532,0,21.67909549595373,991.8264770507812,22.097841704623285,58.59900451345651,0,2.0078225135803223,N/A
2003,1,2,11,0,154,805,648,154,805,648,-1,23.710190152651876,990.84521484375,18.45935188470754,52.15761197901146,0,1.3563802242279053,N/A
2003,1,2,12,0,159,825,698,159,825,698,-2,24.750009753727625,989.816162109375,16.627687219347145,49.274399401752355,0,0.7292131781578064,N/A
2003,1,2,13,0,157,815,675,157,815,675,-2,24.875539301858737,989.0419311523438,15.881166583228232,50.56461471910211,0,0.21857227385044098,N/A
2003,1,2,14,0,147,774,583,147,774,583,-3,24.204468605821546,988.4693603515625,16.086898663980715,55.73819167758101,0,0.10846161842346191,N/A
2003,1,2,15,0,128,686,430,128,686,430,-3,22.762733748162873,988.272216796875,17.282191155536005,63.85408802737958,0,0.28154096007347107,N/A
2003,1,2,16,0,95,514,238,95,514,238,-3,20.279109024302386,988.3111572265625,20.113637492404322,73.94328257625796,0,0.6100395321846008,N/A
2003,1,2,17,0,25,0,25,34,156,47,-3,17.461136049849245,988.7612915039062,24.616496134295478,85.29920602529303,0,1.2231507301330566,N/A
2003,1,2,18,0,0,0,0,0,0,0,-2,16.61554881765204,989.4833374023438,27.095195541888128,97.47277581299733,0,1.732328176498413,N/A
2003,1,2,19,0,0,0,0,0,0,0,-1,15.908367396040319,990.1880493164062,29.952032586883444,110.176983010421,0,2.0938732624053955,N/A
2003,1,2,20,0,0,0,0,0,0,0,-1,15.210059503962214,990.5112915039062,32.540989779768566,123.23253061998523,0,2.3078153133392334,N/A
2003,1,2,21,0,0,0,0,0,0,0,0,14.514934990802999,990.8848266601562,35.52844938356509,136.51630984411426,0,2.32336688041687,N/A
2003,1,2,22,0,0,0,0,0,0,0,0,13.820998482626976,990.9197998046875,39.0231044199432,149.93104982112592,0,2.2279791831970215,N/A
2003,1,2,23,0,0,0,0,0,0,0,0,13.158555206884785,990.9342651367188,42.64660373017646,163.3489778046768,0,2.1643614768981934,N/A
2003,1,3,0,0,0,0,0,0,0,0,1,12.526509570704604,991.2540893554688,46.404978884208006,175.7039172130734,0,2.1376657485961914,N/A
2003,1,3,1,0,0,0,0,0,0,0,1,11.938559418636203,991.5400390625,50.268388852384675,168.55658887791517,0,2.1129050254821777,N/A
2003,1,3,2,0,0,0,0,0,0,0,2,11.351887631564864,991.2203979492188,54.06748602408761,155.2328620523039,0,2.1380062103271484,N/A
2003,1,3,3,0,0,0,0,0,0,0,2,10.804552045691253,990.65576171875,57.649744174574714,141.79345817378123,0,2.2904722690582275,N/A
2003,1,3,4,0,0,0,0,0,0,0,3,10.279585844583266,990.5439453125,61.367477298205166,128.44377060433135,0,2.4522056579589844,N/A
2003,1,3,5,0,0,0,0,0,0,0,3,9.807547582929033,991.0245361328125,65.09278014570158,115.28149637217227,0,2.532170534133911,N/A
2003,1,3,6,0,0,0,0,0,0,0,3,9.371299881389348,991.4901123046875,68.52596723083424,102.41554868565672,0,2.5587234497070312,N/A
2003,1,3,7,0,0,0,0,3,3,3,4,10.484709912316418,992.2416381835938,64.27694957466692,89.99471291352043,0,2.542794942855835,N/A
2003,1,3,8,0,77,390,157,76,400,157,3,13.640187476672281,992.9961547851562,52.13404935647393,78.2678719342735,0,2.14969801902771,N/A
2003,1,3,9,0,117,625,355,117,625,355,3,17.687532958258032,993.740234375,38.911938937555135,67.59808903102733,0,1.75877845287323,N/A
2003,1,3,10,0,140,737,525,140,737,525,1,22.067963913062954,993.5460815429688,25.23017987604207,58.58581894407247,0,2.141113042831421,N/A
2003,1,3,11,0,153,794,641,153,794,641,0,23.99157801037643,992.5233154296875,20.80269639680676,52.10989778297551,0,2.1292495727539062,N/A
2003,1,3,12,0,160,804,686,158,815,691,0,24.884134115241466,991.5452880859375,19.00693074491528,49.189851777020905,0,2.216313600540161,N/A
2003,1,3,13,0,168,746,644,156,807,671,0,25.00089628315834,991.0235595703125,18.314775943332755,50.449872118686585,0,2.495328426361084,N/A
