Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,20012,-,-,-,26.25,73.05,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2011,1,1,0,0,0,0,0,0,0,0,8,13.522658746826721,986.7618408203125,72.29585843841913,175.9938294031616,0,3.0110416412353516,N/A
2011,1,1,1,0,0,0,0,0,0,0,8,12.835814071256777,986.44140625,75.37618639056821,168.3870858739099,0,3.091242790222168,N/A
2011,1,1,2,0,0,0,0,0,0,0,8,12.198057722958936,985.7365112304688,78.40519779318755,155.0393984862289,0,3.0076494216918945,N/A
2011,1,1,3,0,0,0,0,0,0,0,8,11.583500451020086,985.5256958007812,81.04298049648155,141.6028433775062,0,2.92671537399292,N/A
2011,1,1,4,0,0,0,0,0,0,0,8,11.029578063965232,985.6619262695312,82.54850816699488,128.26303960678308,0,2.9151771068573,N/A
2011,1,1,5,0,0,0,0,0,0,0,1,8.098655214103644,985.7232055664062,65.27849408424011,115.13453769422978,0,1.9378993511199951,N/A
2011,1,1,6,0,0,0,0,0,0,0,2,7.806704578012784,986.2491455078125,67.09318091137533,102.28572050800052,0,1.8151745796203613,N/A
2011,1,1,7,0,0,0,0,3,3,3,2,9.03640844822479,987.0389404296875,64.03548307115696,89.88751573592683,0,1.6153101921081543,N/A
2011,1,1,8,0,78,391,159,79,406,162,3,12.158280491541007,987.8973999023438,55.105656309605365,78.19039459968836,0,1.4390883445739746,N/A
2011,1,1,9,0,120,635,363,120,635,363,3,14.96530058425742,988.2119140625,47.166938355296736,67.5607742441486,0,1.0633740425109863,N/A
2011,1,1,10,0,143,748,533,143,748,533,3,18.956081878003943,988.0545043945312,36.747086653374105,58.60211162690767,0,0.545694887638092,N/A
2011,1,1,11,0,156,803,649,156,803,649,2,21.35404657712496,987.4638671875,29.15701507111964,52.193530046193835,0,0.980116605758667,N/A
2011,1,1,12,0,161,823,698,161,823,698,2,22.16125704855591,986.3861694335938,27.593070747233746,49.34602255640294,0,1.4119147062301636,N/A
2011,1,1,13,0,159,813,675,159,813,675,2,22.25621575377147,985.7365112304688,27.274695113394102,50.666425790259495,0,1.747909426689148,N/A
2011,1,1,14,0,149,771,582,149,771,582,2,21.72588446042687,985.5215454101562,27.819288516515705,55.8589219683901,0,2.005286931991577,N/A
2011,1,1,15,0,130,683,430,130,683,430,2,20.5072687097624,985.2796630859375,30.02328433815468,63.983627754593314,0,2.2068793773651123,N/A
2011,1,1,16,0,92,508,232,97,509,237,5,18.190105619451117,985.6680908203125,43.18777161508516,74.07545258945852,0,2.30446457862854,N/A
2011,1,1,17,0,25,0,25,34,143,45,5,15.665956452410114,986.169921875,49.34672002184837,85.4308556982106,0,2.5168709754943848,N/A
2011,1,1,18,0,0,0,0,0,0,0,4,14.728779627614188,986.5366821289062,50.81821864865913,97.60256352096356,0,2.666706085205078,N/A
2011,1,1,19,0,0,0,0,0,0,0,4,13.915210961297305,987.17578125,52.12206406897217,110.30431484268462,0,2.7096822261810303,N/A
2011,1,1,20,0,0,0,0,0,0,0,3,13.106394709932431,987.2456665039062,53.782549088143504,123.35732436322189,0,2.7137458324432373,N/A
2011,1,1,21,0,0,0,0,0,0,0,3,12.32621704049319,986.9713745117188,55.613451097801644,136.6388625806007,0,2.701125144958496,N/A
2011,1,1,22,0,0,0,0,0,0,0,3,11.570982237271437,986.0424194335938,57.45835753709183,150.0523105394105,0,2.6397087574005127,N/A
2011,1,1,23,0,0,0,0,0,0,0,3,10.869849092121683,985.4398193359375,59.44661445994147,163.47211773391868,0,2.511645555496216,N/A
2011,1,2,0,0,0,0,0,0,0,0,3,10.23135034146594,984.8381958007812,61.345492489476946,175.8331456248154,0,2.3609120845794678,N/A
2011,1,2,1,0,0,0,0,0,0,0,3,9.653406508516241,984.4570922851562,63.56637485659985,168.48396063051558,0,2.1939337253570557,N/A
2011,1,2,2,0,0,0,0,0,0,0,3,9.165822637906672,984.0322265625,66.50937568515958,155.14907617142086,0,1.9048460721969604,N/A
2011,1,2,3,0,0,0,0,0,0,0,3,8.773835810409764,984.1615600585938,69.92306515421492,141.71084900323672,0,1.5978398323059082,N/A
2011,1,2,4,0,0,0,0,0,0,0,3,8.353187974930904,984.4385986328125,71.76788684849407,128.36554308893164,0,1.3597279787063599,N/A
2011,1,2,5,0,0,0,0,0,0,0,3,7.971402994475625,985.138671875,73.84677466297508,115.20970162230374,0,1.1940404176712036,N/A
2011,1,2,6,0,0,0,0,0,0,0,3,7.6246484356921655,985.979248046875,74.19805560679778,102.35228767442263,0,1.0474625825881958,N/A
2011,1,2,7,0,0,0,0,3,2,3,5,8.805418756396648,986.8825073242188,77.17564655543943,89.94271627639719,0,0.8946401476860046,N/A
2011,1,2,8,0,78,389,158,79,409,162,2,11.871007764561,987.408203125,51.50513906706195,78.23066295902825,0,0.9766710996627808,N/A
2011,1,2,9,0,114,639,358,120,640,365,4,14.709809344469875,988.044189453125,49.77282081819283,67.5808357788977,0,0.9601789116859436,N/A
2011,1,2,10,0,144,753,537,144,753,537,4,18.741945003588114,987.8814086914062,38.85261387104153,58.595168036946106,0,0.6767435073852539,N/A
2011,1,2,11,0,139,809,636,157,810,654,3,21.26539724533285,987.003173828125,31.481747142942513,52.15261351567865,0,0.7076398134231567,N/A
2011,1,2,12,0,143,828,684,162,830,704,3,22.21146310315538,985.8543701171875,29.990749784705844,49.26843568403874,0,0.8532404899597168,N/A
2011,1,2,13,0,142,817,662,160,820,681,3,22.423491307583504,985.0849609375,29.34713810698334,50.558203658431665,0,1.1067070960998535,N/A
2011,1,2,14,0,150,778,588,150,778,588,3,21.924164365526053,984.8643798828125,30.081187534985798,55.73188348261227,0,1.2737818956375122,N/A
2011,1,2,15,0,123,672,420,131,690,435,3,20.60983256578345,985.2159423828125,32.91900785285568,63.848197406078256,0,1.4396121501922607,N/A
2011,1,2,16,0,95,509,236,98,516,241,7,18.36048880740225,985.3565673828125,47.59162362636562,73.93790332202559,0,1.650449514389038,N/A
2011,1,2,17,0,28,0,28,35,151,48,5,15.765990202486535,985.9964599609375,52.232428571225206,85.29432168272007,0,1.9358361959457397,N/A
2011,1,2,18,0,0,0,0,0,0,0,5,14.914579527344415,986.784423828125,53.755116887412456,97.4683404783648,0,2.222224473953247,N/A
2011,1,2,19,0,0,0,0,0,0,0,5,14.152280035168985,987.5634155273438,54.89928003325926,110.17293418132549,0,2.3995418548583984,N/A
2011,1,2,20,0,0,0,0,0,0,0,4,13.421063450357792,987.9493408203125,55.893813126626355,123.22880759180458,0,2.673051118850708,N/A
2011,1,2,21,0,0,0,0,0,0,0,4,12.687588564765349,987.7045288085938,57.250441409766985,136.51284117898604,0,2.940782308578491,N/A
2011,1,2,22,0,0,0,0,0,0,0,4,11.969085794145144,987.4130859375,58.991594350035435,149.92771740244245,0,3.0996756553649902,N/A
2011,1,2,23,0,0,0,0,0,0,0,4,11.248867577110957,986.6987915039062,61.125685785389486,163.34544400016452,0,3.1586453914642334,N/A
2011,1,3,0,0,0,0,0,0,0,0,3,10.54523536383931,986.2286987304688,63.57411854593117,175.69775440427534,0,3.1571221351623535,N/A
2011,1,3,1,0,0,0,0,0,0,0,3,9.876601858725792,986.0321044921875,66.17028102686899,168.55630374053763,0,3.1377577781677246,N/A
2011,1,3,2,0,0,0,0,0,0,0,3,9.230037516547782,986.1176147460938,68.79748013727485,155.2332790145967,0,2.9129414558410645,N/A
2011,1,3,3,0,0,0,0,0,0,0,3,8.632564898691271,986.391845703125,71.10852906348656,141.79380562155274,0,2.7382261753082275,N/A
2011,1,3,4,0,0,0,0,0,0,0,3,8.100113272746285,986.4934692382812,72.72441518126239,128.44384776852317,0,2.6953375339508057,N/A
2011,1,3,5,0,0,0,0,0,0,0,3,7.614673221858936,987.164794921875,73.95509791104884,115.28118798390183,0,2.6878232955932617,N/A
2011,1,3,6,0,0,0,0,0,0,0,3,7.166207442390714,987.6442260742188,75.11955181449169,102.41474971876714,0,2.642371416091919,N/A
2011,1,3,7,0,0,0,0,3,2,3,3,8.282324777631288,988.466796875,73.97118197771879,89.99328618719967,0,2.4802565574645996,N/A
2011,1,3,8,0,79,406,161,79,406,161,4,11.288623404982445,989.0372924804688,62.74636527624578,78.26569884465802,0,2.124589204788208,N/A
2011,1,3,9,0,120,637,363,120,637,363,5,14.470115245063766,990.1968383789062,54.26705814842643,67.5949754716081,0,1.5376222133636475,N/A
2011,1,3,10,0,144,751,536,144,751,536,4,18.473248090837046,990.1329956054688,38.995682921332744,58.581584206270165,0,1.5447969436645508,N/A
2011,1,3,11,0,142,801,634,157,808,654,4,20.575422469750777,989.6254272460938,33.819422979207495,52.10446950118999,0,1.5854356288909912,N/A
2011,1,3,12,0,143,829,685,162,829,704,3,21.431032717923017,988.3011474609375,31.723205151973932,49.18345390560472,0,1.7234548330307007,N/A
2011,1,3,13,0,142,819,664,160,821,683,3,21.612643896671898,987.5376586914062,31.10516771834135,50.443062272658594,0,1.8675562143325806,N/A
2011,1,3,14,0,140,759,569,150,780,591,3,21.093354534153946,987.341796875,31.934264258582633,55.598910030100306,0,1.8971425294876099,N/A
2011,1,3,15,0,128,666,424,131,694,439,3,19.760599116935225,987.1663208007812,34.41232644672398,63.70796920804182,0,1.9641087055206299,N/A
2011,1,3,16,0,134,345,231,99,522,244,5,17.40210230176467,987.0435791015625,46.72194957778516,73.79660147584386,0,2.140986442565918,N/A
2011,1,3,17,0,29,3,30,36,158,50,5,14.73402998314316,987.4885864257812,54.624381100910014,85.15490819090093,0,2.5249643325805664,N/A
2011,1,3,18,0,0,0,0,0,0,0,5,13.694771453596331,988.0599975585938,56.648139236668946,97.3319646714173,0,2.8486242294311523,N/A
2011,1,3,19,0,0,0,0,0,0,0,4,12.781292954734226,988.262939453125,58.94356591120393,110.03997750503709,0,2.9611568450927734,N/A
2011,1,3,20,0,0,0,0,0,0,0,4,11.890990172932959,988.7086791992188,61.51274606094267,123.09916767147983,0,3.003411054611206,N/A
2011,1,3,21,0,0,0,0,0,0,0,4,11.04354962955665,988.9871826171875,64.37439026472757,136.38602021924595,0,2.9279510974884033,N/A
2011,1,3,22,0,0,0,0,0,0,0,4,10.237245824487502,988.521240234375,67.24451999654414,149.80245780443863,0,2.703784704208374,N/A
2011,1,3,23,0,0,0,0,0,0,0,4,9.505108231063673,988.3576049804688,70.13251505534154,163.21775099112716,0,2.4150781631469727,N/A
2011,1,4,0,0,0,0,0,0,0,0,4,8.828417485428417,987.875,72.86115265672603,175.55703072336053,0,2.1935343742370605,N/A
2011,1,4,1,0,0,0,0,0,0,0,4,8.215003275800257,987.987060546875,75.42851744573525,168.6236964359539,0,2.062676191329956,N/A
2011,1,4,2,0,0,0,0,0,0,0,4,7.635828880637348,987.9141845703125,78.59291866335508,155.31406016245103,0,2.0255935192108154,N/A
2011,1,4,3,0,0,0,0,0,0,0,4,7.097392363516519,987.8084716796875,81.06790996098805,141.87347211803703,0,2.053711175918579,N/A
2011,1,4,4,0,0,0,0,0,0,0,3,6.608979710790493,987.9583129882812,82.98892317872907,128.51868632437294,0,2.180295467376709,N/A
2011,1,4,5,0,0,0,0,0,0,0,3,6.1397736735868875,988.35498046875,84.60696518521694,115.34889385332693,0,2.429795742034912,N/A
2011,1,4,6,0,0,0,0,0,0,0,3,5.6967099634003375,988.70068359375,86.35440387775152,102.4730200365242,0,2.6879913806915283,N/A
2011,1,4,7,0,0,0,0,3,2,3,3,6.784405634694281,989.3468017578125,81.10133577887187,90.03915563981134,0,2.842985153198242,N/A
2011,1,4,8,0,79,410,162,79,410,162,4,9.641074720290305,990.1315307617188,69.88729971826528,78.2954508245383,0,2.4612927436828613,N/A
2011,1,4,9,0,121,642,365,121,642,365,5,13.120097921459148,990.4132080078125,58.11977670608641,67.6031624970333,0,1.918052077293396,N/A
2011,1,4,10,0,130,754,524,144,756,539,4,16.61564150722353,989.9237060546875,43.800200204757495,58.56135080636433,0,1.818029761314392,N/A
2011,1,4,11,0,141,802,635,157,813,658,4,18.47570887870279,988.9619140625,39.287054466674356,52.049110686923505,0,1.5830665826797485,N/A
2011,1,4,12,0,143,830,687,163,834,709,4,19.641111801368766,987.6032104492188,37.06247476766807,49.09111061568851,0,1.394053339958191,N/A
2011,1,4,13,0,142,821,667,160,824,687,4,20.098140537461347,986.7508544921875,35.413843958728656,50.32105803250816,0,1.2904045581817627,N/A
2011,1,4,14,0,135,783,579,151,783,595,4,19.708974203701644,986.4544067382812,35.91829822247822,55.46008180203714,0,1.3747118711471558,N/A
2011,1,4,15,0,123,683,428,132,696,442,4,18.46586334560203,986.5895385742188,38.53555958837798,63.56304124345573,0,1.536916971206665,N/A
