Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,20012,-,-,-,26.25,73.05,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2007,1,1,0,0,0,0,0,0,0,0,-4,10.153491752119862,986.7565307617188,34.830331685866945,175.99660082823266,0,3.412871837615967,N/A
2007,1,1,1,0,0,0,0,0,0,0,-4,9.609319722287125,986.4230346679688,37.030910743573344,168.38691688694206,0,3.198094367980957,N/A
2007,1,1,2,0,0,0,0,0,0,0,-4,9.137668638354683,986.4620361328125,38.60169066711349,155.03896251167623,0,3.0865132808685303,N/A
2007,1,1,3,0,0,0,0,0,0,0,-4,8.715505099068025,986.5687255859375,39.78576110093955,141.60244805721646,0,3.020768642425537,N/A
2007,1,1,4,0,0,0,0,0,0,0,-4,8.31625370192728,986.4987182617188,40.82799741657496,128.26276704084063,0,2.9748198986053467,N/A
2007,1,1,5,0,0,0,0,0,0,0,5,11.25805013227506,987.6119995117188,68.9955593099596,115.13446421698728,0,0.7846608757972717,N/A
2007,1,1,6,0,0,0,0,0,0,0,5,10.899783842556133,988.4411010742188,67.84734077034351,102.28586830755833,0,0.8317487835884094,N/A
2007,1,1,7,0,0,0,0,3,4,3,6,11.985956781502466,989.280517578125,69.21449589795495,89.88797623439653,0,0.8363309502601624,N/A
2007,1,1,8,0,86,262,140,80,362,154,5,14.732181263038399,990.4295043945312,55.273993328925066,78.19116899929395,0,0.6994292140007019,N/A
2007,1,1,9,0,146,485,332,126,583,349,6,17.48943645853035,990.8985595703125,47.588533729030424,67.56197746783774,0,0.48406022787094116,N/A
2007,1,1,10,0,175,641,509,152,697,515,4,21.738119388764915,990.7296142578125,33.117190202857785,58.603834780559446,0,0.6810422539710999,N/A
2007,1,1,11,0,205,618,584,167,755,629,4,23.882820420635767,989.7609252929688,29.363247710479705,52.195818086010966,0,0.988666296005249,N/A
2007,1,1,12,0,230,570,602,172,776,678,5,24.6575335957304,988.6451416015625,28.50237157976729,49.348790444730646,0,1.1290991306304932,N/A
2007,1,1,13,0,227,609,613,170,767,656,5,24.714235176235718,987.753173828125,28.56862476024319,50.66943432974028,0,1.1768802404403687,N/A
2007,1,1,14,0,263,381,477,159,725,566,5,24.049715075699794,987.337158203125,29.348613402121295,55.86191048651023,0,1.3418292999267578,N/A
2007,1,1,15,0,155,571,406,137,636,417,4,22.62776426924529,987.4856567382812,31.661559961801768,63.98644206468817,0,1.5023912191390991,N/A
2007,1,1,16,0,105,395,214,101,466,228,8,20.3818627888445,987.6763305664062,44.99366448613008,74.078043297533,0,1.7459925413131714,N/A
2007,1,1,17,0,17,0,17,33,128,43,7,17.855171469133722,988.4152221679688,50.91613217646614,85.43322882693124,0,2.0668957233428955,N/A
2007,1,1,18,0,0,0,0,0,0,0,6,16.889994684840133,988.95068359375,51.183169728071384,97.60472666633845,0,2.333587646484375,N/A
2007,1,1,19,0,0,0,0,0,0,0,5,15.984196513789186,989.455810546875,51.36303823444839,110.30630123389706,0,2.5238914489746094,N/A
2007,1,1,20,0,0,0,0,0,0,0,5,15.091560012698665,989.8414916992188,51.76900700630953,123.35916070007717,0,2.6574578285217285,N/A
2007,1,1,21,0,0,0,0,0,0,0,4,14.188000634918353,990.1047973632812,52.68789228982643,136.64058077910533,0,2.7145869731903076,N/A
2007,1,1,22,0,0,0,0,0,0,0,4,13.337393324711343,990.0608520507812,53.817717468783954,150.05396400744849,0,2.7014577388763428,N/A
2007,1,1,23,0,0,0,0,0,0,0,3,12.573887058025548,989.7366333007812,54.75627170193721,163.4738606280925,0,2.697059154510498,N/A
2007,1,2,0,0,0,0,0,0,0,0,3,11.882970142626277,989.701171875,55.67353772071093,175.8360922710578,0,2.700010299682617,N/A
2007,1,2,1,0,0,0,0,0,0,0,2,11.260781350836908,989.3111572265625,56.7429210548312,168.48396063995096,0,2.6825873851776123,N/A
2007,1,2,2,0,0,0,0,0,0,0,2,10.661663297027417,988.8740234375,58.28907996203565,155.1487643016664,0,2.5875191688537598,N/A
2007,1,2,3,0,0,0,0,0,0,0,2,10.11377870304193,988.6333618164062,59.87889313985419,141.71057516448985,0,2.4623963832855225,N/A
2007,1,2,4,0,0,0,0,0,0,0,2,9.645043231551938,988.620849609375,61.09923388293544,128.36539930153933,0,2.3685853481292725,N/A
2007,1,2,5,0,0,0,0,0,0,0,2,9.240670840415476,989.1049194335938,62.10226898103733,115.20974166365811,0,2.274372100830078,N/A
2007,1,2,6,0,0,0,0,0,0,0,2,8.905752986820232,989.5798950195312,63.1389030828148,102.35256131086479,0,2.144068717956543,N/A
2007,1,2,7,0,0,0,0,3,3,3,3,10.039515153601826,990.5552368164062,63.95024556212714,89.9432833907872,0,2.0043890476226807,N/A
2007,1,2,8,0,83,345,154,81,370,156,2,12.905053704995112,991.4038696289062,49.41804169101861,78.23159072232937,0,1.7480356693267822,N/A
2007,1,2,9,0,127,568,344,127,593,353,3,15.943175114024427,992.1644287109375,42.46955139257483,67.5822151120675,0,1.2470241785049438,N/A
2007,1,2,10,0,149,690,509,153,707,522,3,20.040792227605607,991.6039428710938,33.119182516033774,58.59708860412758,0,0.7358282804489136,N/A
2007,1,2,11,0,172,710,608,168,764,637,3,23.118993085444743,990.710693359375,27.038702900499523,52.155115968724935,0,0.5353434681892395,N/A
2007,1,2,12,0,189,701,647,173,784,685,3,23.966746532585205,989.7639770507812,25.873903606410824,49.2714206872665,0,0.8519899845123291,N/A
2007,1,2,13,0,187,689,625,171,774,663,2,23.920345399646862,989.0126953125,25.52506714048468,50.561411935597604,0,1.1839369535446167,N/A
2007,1,2,14,0,167,671,545,160,732,572,2,23.192450797144602,988.4776611328125,25.927439279100284,55.735039740676115,0,1.4949641227722168,N/A
2007,1,2,15,0,141,610,410,138,644,422,2,21.775772040082074,988.5095825195312,27.85777170839368,63.85114421895656,0,1.761446475982666,N/A
2007,1,2,16,0,112,382,218,102,473,233,5,19.44517719468371,988.8307495117188,40.95711827189453,73.94059362060463,0,2.033313035964966,N/A
2007,1,2,17,0,24,0,24,34,135,45,5,16.88052351587328,989.0641479492188,47.57189743092446,85.29676373587179,0,2.2454464435577393,N/A
2007,1,2,18,0,0,0,0,0,0,0,4,15.905121834820022,989.3662109375,48.20637855796846,97.47055897206431,0,2.372331380844116,N/A
2007,1,2,19,0,0,0,0,0,0,0,4,15.023971359094787,989.5731811523438,48.43815186400053,110.1749591854298,0,2.4650535583496094,N/A
2007,1,2,20,0,0,0,0,0,0,0,3,14.189955461338627,990.2244873046875,48.56836412268038,123.23066951371605,0,2.5935168266296387,N/A
2007,1,2,21,0,0,0,0,0,0,0,2,13.376717031520059,990.3953857421875,49.19386932709946,136.51457579667158,0,2.6687309741973877,N/A
2007,1,2,22,0,0,0,0,0,0,0,2,12.591658390370753,989.9730224609375,50.29822403149711,149.92938386571728,0,2.659252166748047,N/A
2007,1,2,23,0,0,0,0,0,0,0,2,11.886042510114464,989.7288818359375,51.657129321366824,163.34721137382542,0,2.5961384773254395,N/A
2007,1,3,0,0,0,0,0,0,0,0,2,11.252661186197543,989.73046875,53.07333934777415,175.70083808560472,0,2.5253021717071533,N/A
2007,1,3,1,0,0,0,0,0,0,0,1,10.673830859802194,989.284912109375,54.58447947209686,168.55644841628032,0,2.447359085083008,N/A
2007,1,3,2,0,0,0,0,0,0,0,1,10.121891473686162,988.4824829101562,56.117245103673184,155.23307207111307,0,2.3643553256988525,N/A
2007,1,3,3,0,0,0,0,0,0,0,1,9.619870875255742,987.9979248046875,57.72345112862387,141.79363337929684,0,2.2529540061950684,N/A
2007,1,3,4,0,0,0,0,0,0,0,1,9.183498541323445,988.3876342773438,59.16981084650328,128.44381073853364,0,2.1585285663604736,N/A
2007,1,3,5,0,0,0,0,0,0,0,1,8.804894020598397,988.5408935546875,60.61733335537775,115.28134386006491,0,2.071322441101074,N/A
2007,1,3,6,0,0,0,0,0,0,0,1,8.481291450907236,989.0958251953125,62.00633497720304,102.41515105691404,0,1.9811604022979736,N/A
2007,1,3,7,0,0,0,0,3,3,3,2,9.65146573404894,989.797607421875,62.86692509438916,89.99400877296281,0,1.921526551246643,N/A
2007,1,3,8,0,87,303,149,80,367,155,2,12.616147124427414,990.7572631835938,48.76234618620251,78.2667882980589,0,1.7249884605407715,N/A
2007,1,3,9,0,126,567,343,126,590,352,2,15.641220557759084,991.7239379882812,41.722590860097256,67.59653439863047,0,1.2705624103546143,N/A
2007,1,3,10,0,148,691,509,153,704,520,2,19.95995652498516,991.5361328125,32.14912083703642,58.58370430976932,0,0.5866347551345825,N/A
2007,1,3,11,0,173,711,610,167,761,635,2,23.02349532883528,990.8053588867188,25.624505034721913,52.10718733651916,0,0.12663426995277405,N/A
2007,1,3,12,0,188,704,649,173,782,684,2,23.846596719522438,989.906005859375,24.28913222447686,49.18665643418862,0,0.6195976734161377,N/A
2007,1,3,13,0,175,724,637,170,772,663,1,23.804306962187866,989.0670776367188,23.966540821394048,50.446470452941604,0,0.9752533435821533,N/A
2007,1,3,14,0,158,708,558,160,730,572,1,23.03713774472652,988.3576049804688,24.518491696402826,55.602234110682446,0,1.2869349718093872,N/A
