Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,20012,-,-,-,26.25,73.05,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2013,1,1,0,0,0,0,0,0,0,0,-16,8.021963792047018,991.5881958007812,16.146290681659174,175.92891465561001,0,4.3841423988342285,N/A
2013,1,1,1,0,0,0,0,0,0,0,-15,7.435813032540295,991.4645385742188,18.069215520318373,168.4267174230098,0,4.364744663238525,N/A
2013,1,1,2,0,0,0,0,0,0,0,-13,6.796084221939566,991.212646484375,21.327257278867894,155.08407777845747,0,4.104254722595215,N/A
2013,1,1,3,0,0,0,0,0,0,0,-12,6.213134476592813,990.8296508789062,25.25425792009845,141.64681768693117,0,3.7849340438842773,N/A
2013,1,1,4,0,0,0,0,0,0,0,-10,5.7433633696300035,990.867919921875,29.286332968109264,128.30477703214626,0,3.4874775409698486,N/A
2013,1,1,5,0,0,0,0,0,0,0,-5,8.782118911486293,983.6495971679688,35.40182358009362,115.17258015252906,0,2.974789619445801,N/A
2013,1,1,6,0,0,0,0,0,0,0,-5,8.465214520505185,984.5265502929688,36.503373871635006,102.31940513830027,0,2.8483707904815674,N/A
2013,1,1,7,0,0,0,0,2,0,2,-5,9.67632391038643,984.9576416015625,34.78113406822159,89.9154620235859,0,2.643059492111206,N/A
2013,1,1,8,0,86,329,154,84,347,155,-5,13.079103319157923,985.6779174804688,26.239344937687108,78.21075726055535,0,2.237337589263916,N/A
2013,1,1,9,0,128,573,347,132,581,354,-5,16.87255790653137,985.8950805664062,21.328649654176587,67.57089952328965,0,1.5942718982696533,N/A
2013,1,1,10,0,152,686,510,158,700,523,-5,21.733889173622515,985.7379760742188,15.456914368292779,58.598559406300296,0,0.8705652952194214,N/A
2013,1,1,11,0,163,751,624,173,761,640,-3,24.539567487174963,984.654052734375,15.64485799897868,52.172778718089816,0,0.35955941677093506,N/A
2013,1,1,12,0,164,783,675,179,784,690,-1,25.831210730965495,983.3355102539062,16.64827547254741,49.306717545394335,0,0.6022841334342957,N/A
2013,1,1,13,0,163,773,654,176,776,669,0,26.018200931848753,982.4445190429688,17.14336068868734,50.6116294197055,0,0.8565337061882019,N/A
2013,1,1,14,0,153,730,564,165,734,578,-1,25.319154440386,982.3535766601562,17.613654644134495,55.794614594120155,0,1.230261206626892,N/A
2013,1,1,15,0,137,639,418,144,643,427,-1,23.716595337269098,982.1819458007812,18.54433433507701,63.91508075345677,0,1.6009972095489502,N/A
2013,1,1,16,0,105,464,233,107,464,235,-2,20.95940061877917,982.6812133789062,20.9497734472582,74.00583866177821,0,2.3906939029693604,N/A
2013,1,1,17,0,21,0,21,35,108,44,-3,17.615611105321022,983.3010864257812,23.872142095135573,85.36176699268484,0,3.481937885284424,N/A
2013,1,1,18,0,0,0,0,0,0,0,-5,16.188113819914633,984.0890502929688,22.681905084951257,97.53463160654488,0,4.012210369110107,N/A
2013,1,1,19,0,0,0,0,0,0,0,-6,14.901922877945196,985.0965576171875,22.564453847118195,110.23782449853356,0,4.100235462188721,N/A
2013,1,1,20,0,0,0,0,0,0,0,-6,13.730934964860126,985.584716796875,23.190053401027683,123.29228732199172,0,4.1428937911987305,N/A
2013,1,1,21,0,0,0,0,0,0,0,-7,12.67219712441539,985.8026123046875,24.379005390932686,136.5750935417747,0,4.134477138519287,N/A
2013,1,1,22,0,0,0,0,0,0,0,-7,11.72970612268773,985.8375854492188,25.95292847027203,149.98927116304918,0,4.090475082397461,N/A
2013,1,1,23,0,0,0,0,0,0,0,-7,10.91369635841653,985.6459350585938,27.44665500484208,163.40803253680883,0,4.0772881507873535,N/A
2013,1,2,0,0,0,0,0,0,0,0,-7,10.240719060718675,985.7017211914062,28.71641704931044,175.76462102426163,0,4.122132301330566,N/A
2013,1,2,1,0,0,0,0,0,0,0,-7,9.675360169835926,985.6808471679688,29.730839108816575,168.52069408296137,0,4.199431419372559,N/A
2013,1,2,2,0,0,0,0,0,0,0,-7,9.11605517541227,985.5275268554688,30.767818055905487,155.1917226396231,0,4.080810070037842,N/A
2013,1,2,3,0,0,0,0,0,0,0,-7,8.542874615251947,985.3184204101562,32.145806312729185,141.75284025089064,0,3.8503940105438232,N/A
2013,1,2,4,0,0,0,0,0,0,0,-7,8.048205778717886,985.257568359375,33.63960239164326,128.40516541132735,0,3.6256167888641357,N/A
