Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,20012,-,-,-,26.25,73.05,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2009,1,1,0,0,0,0,0,0,0,0,-1,14.753882504645958,986.3201904296875,31.9113922457288,175.93175971436585,0,2.8499596118927,N/A
2009,1,1,1,0,0,0,0,0,0,0,-1,14.05717871420751,986.4554443359375,35.394367331612436,168.42661689723207,0,2.7785592079162598,N/A
2009,1,1,2,0,0,0,0,0,0,0,0,13.389474114611403,986.104736328125,39.087895698142894,155.08369229635198,0,2.728055000305176,N/A
2009,1,1,3,0,0,0,0,0,0,0,0,12.773824411776161,986.0235595703125,42.30106564617983,141.64647196895754,0,2.7827677726745605,N/A
2009,1,1,4,0,0,0,0,0,0,0,0,12.231971888088708,986.515380859375,44.974141476645116,128.30455720467907,0,2.9218084812164307,N/A
2009,1,1,5,0,0,0,0,0,0,0,0,10.893219564433423,987.6305541992188,49.14752810457705,115.17256475351583,0,3.0139060020446777,N/A
2009,1,1,6,0,0,0,0,0,0,0,0,10.495404528227027,988.247802734375,49.84479375360516,102.31961741331176,0,3.0220179557800293,N/A
2009,1,1,7,0,0,0,0,2,3,2,1,11.598876863159262,989.0623779296875,49.96070500034446,89.91596964713666,0,2.960083484649658,N/A
2009,1,1,8,0,90,260,144,86,330,153,0,14.757167119405779,989.8547973632812,38.85442973274438,78.21160949954556,0,2.6294186115264893,N/A
2009,1,1,9,0,147,513,343,140,548,349,1,17.93221396158117,990.3587036132812,32.53776742975118,67.57219187600666,0,1.9625552892684937,N/A
2009,1,1,10,0,168,638,501,171,663,516,2,21.988432725410803,990.2349853515625,27.35787252342986,58.60038234630319,0,1.666614294052124,N/A
2009,1,1,11,0,182,700,612,188,722,631,0,25.05208545540603,989.1627197265625,19.57162769467569,52.17517579992894,0,1.8045607805252075,N/A
2009,1,1,12,0,194,707,655,194,743,679,0,26.25537146108894,988.0728149414062,18.05942844622785,49.309596038480194,0,1.4346750974655151,N/A
2009,1,1,13,0,198,674,626,191,732,656,0,26.504420909881162,987.3740234375,17.672033131020775,50.614739703691264,0,1.2537471055984497,N/A
2009,1,1,14,0,177,671,555,178,687,564,0,25.88225829959174,986.7801513671875,18.200957599639327,55.797688435650365,0,1.3537213802337646,N/A
2009,1,1,15,0,155,565,404,153,596,415,0,24.390143511502743,986.6343383789062,20.485654705863336,63.917962066066906,0,1.6240569353103638,N/A
2009,1,1,16,0,112,389,220,110,425,227,6,21.77683696699654,986.6787109375,36.944318400198775,74.00847887683602,0,1.9188520908355713,N/A
2009,1,1,17,0,11,0,11,33,111,42,5,19.06841580489629,987.1240234375,41.219491073761176,85.36417295158967,0,2.1827962398529053,N/A
2009,1,1,18,0,0,0,0,0,0,0,4,18.117274447474415,987.450439453125,41.72360430300731,97.53682360372605,0,2.3730225563049316,N/A
2009,1,1,19,0,0,0,0,0,0,0,4,17.28756344160297,988.0099487304688,42.316405538877554,110.23983111199672,0,2.4997472763061523,N/A
2009,1,1,20,0,0,0,0,0,0,0,4,16.50081333699808,988.1428833007812,43.494383711958605,123.29413714965497,0,2.561992645263672,N/A
2009,1,1,21,0,0,0,0,0,0,0,3,15.705160069707574,988.0382080078125,44.774811286089566,136.57682047497434,0,2.5990865230560303,N/A
2009,1,1,22,0,0,0,0,0,0,0,3,14.91964227819193,987.7589721679688,45.90105200157325,149.99093154470359,0,2.6693332195281982,N/A
2009,1,1,23,0,0,0,0,0,0,0,2,14.180773442461032,986.9866333007812,46.64459653624092,163.40978816017036,0,2.797562837600708,N/A
2009,1,2,0,0,0,0,0,0,0,0,2,13.482247336923592,986.5516357421875,47.4104893798733,175.76763886667777,0,2.930650234222412,N/A
2009,1,2,1,0,0,0,0,0,0,0,2,12.835888314963483,986.361083984375,48.41094180417525,168.5207674856183,0,2.943721055984497,N/A
2009,1,2,2,0,0,0,0,0,0,0,2,12.26704080387185,986.428955078125,50.19262923024957,155.1914641590655,0,2.692903518676758,N/A
2009,1,2,3,0,0,0,0,0,0,0,2,11.778502991435516,986.432861328125,51.76591779287565,141.7526182290397,0,2.4448084831237793,N/A
2009,1,2,4,0,0,0,0,0,0,0,1,11.331695656782188,986.6427612304688,52.62623988441458,128.40507617849664,0,2.3630142211914062,N/A
2009,1,2,5,0,0,0,0,0,0,0,1,10.90018064494501,986.9591064453125,52.4271020571114,115.24596022261798,0,2.47699236869812,N/A
2009,1,2,6,0,0,0,0,0,0,0,0,10.506728114965597,987.4490966796875,51.57458366182699,102.38420639483184,0,2.73219895362854,N/A
2009,1,2,7,0,0,0,0,2,3,2,1,11.585637530542954,987.8518676757812,49.765629515329955,89.96895005923959,0,3.0012247562408447,N/A
