Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,19019,-,-,-,25.95,72.75,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2004,1,1,0,0,0,0,0,0,0,0,0,12.917934333656262,990.8338623046875,42.188027481984065,175.94865357447256,0,3.0753307342529297,N/A
2004,1,1,1,0,0,0,0,0,0,0,0,12.317907478539325,990.8975830078125,44.32709518892356,168.7762733843087,0,2.7142114639282227,N/A
2004,1,1,2,0,0,0,0,0,0,0,0,11.758552770574397,990.7821655273438,46.44343892903867,155.38128295235754,0,2.5308353900909424,N/A
2004,1,1,3,0,0,0,0,0,0,0,0,11.26113817994235,991.0001220703125,48.56953925532176,141.91172770313048,0,2.4317798614501953,N/A
2004,1,1,4,0,0,0,0,0,0,0,0,10.790457074532583,991.4878540039062,50.80919475790174,128.5403547027667,0,2.4147212505340576,N/A
2004,1,1,5,0,0,0,0,0,0,0,0,11.961318681481487,994.8854370117188,43.706933617499594,115.30024129193146,0,2.074205160140991,N/A
2004,1,1,6,0,0,0,0,0,0,0,0,11.569346358472728,995.3094482421875,43.634439328992286,102.42024440097862,0,1.8190650939941406,N/A
2004,1,1,7,0,0,0,0,2,1,2,-1,12.627736027161063,996.1962280273438,37.62139705224389,89.98485098321582,0,1.66666841506958,N/A
2004,1,1,8,0,89,120,114,79,370,155,0,15.628629652311645,997.1555786132812,34.31324787097726,78.24183347795778,0,1.4140043258666992,N/A
2004,1,1,9,0,168,425,331,123,597,352,0,18.369751732064742,997.9111328125,28.553949319613615,67.55355360398306,0,1.0468626022338867,N/A
2004,1,1,10,0,166,613,487,148,711,520,0,22.279893660178516,998.0139770507812,23.037513738562556,58.52035536736771,0,1.4909864664077759,N/A
2004,1,1,11,0,183,685,605,162,768,635,0,24.614737530082436,997.41357421875,19.810935176079774,52.02298404266307,0,1.9434846639633179,N/A
2004,1,1,12,0,200,666,637,168,789,685,0,25.401969496103106,996.4459838867188,19.67245297467351,49.086153697575696,0,1.9270966053009033,N/A
2004,1,1,13,0,194,677,627,165,780,664,0,25.457939081523136,995.3995971679688,20.062722078145175,50.33979052562677,0,1.8265942335128784,N/A
2004,1,1,14,0,155,738,574,155,738,574,1,24.85782050010232,994.6004638671875,20.987478253048966,55.499703168178335,0,1.6696209907531738,N/A
