Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,19019,-,-,-,25.95,72.75,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2011,1,1,0,0,0,0,0,0,0,0,4,13.26392048435963,994.7618408203125,55.554042288778746,176.0420661676801,0,4.438414573669434,N/A
2011,1,1,1,0,0,0,0,0,0,0,4,12.438056847326834,994.1213989257812,57.45048235316595,168.71589051739926,0,4.494304656982422,N/A
2011,1,1,2,0,0,0,0,0,0,0,3,11.701404258893433,993.7365112304688,58.80538328332133,155.31462273168358,0,4.422980785369873,N/A
2011,1,1,3,0,0,0,0,0,0,0,3,11.033801199960863,993.5256958007812,59.346725879604904,141.84623325370544,0,4.390437126159668,N/A
2011,1,1,4,0,0,0,0,0,0,0,2,10.450119863413306,993.6619262695312,59.41866118348563,128.4780008991955,0,4.413524150848389,N/A
2011,1,1,5,0,0,0,0,0,0,0,0,8.324154673555654,993.0831909179688,57.54497712287946,115.31999703309477,0,2.1202681064605713,N/A
2011,1,1,6,0,0,0,0,0,0,0,0,7.937487386364353,993.9291381835938,59.141421574773844,102.43754016093266,0,1.942173719406128,N/A
2011,1,1,7,0,0,0,0,3,2,3,1,9.085411806921059,994.7189331054688,57.45733693670455,89.99887228483693,0,1.677965760231018,N/A
2011,1,1,8,0,77,398,159,78,406,161,3,12.16514935007308,995.577392578125,53.53616473540734,78.25168901055342,0,1.4606473445892334,N/A
2011,1,1,9,0,120,636,363,120,636,363,3,14.981744788956291,995.8919067382812,47.20285494494389,67.55775342521406,0,1.069543719291687,N/A
2011,1,1,10,0,143,749,535,143,749,535,3,19.142998000468765,996.0545043945312,36.17615053398257,58.517036700099595,0,0.727032482624054,N/A
