Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,19019,-,-,-,25.95,72.75,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2006,1,1,0,0,0,0,0,0,0,0,1,14.019601003378568,995.2194213867188,43.66270066122686,176.01301563675293,0,1.3916939496994019,N/A
2006,1,1,1,0,0,0,0,0,0,0,0,13.518185341313426,994.74169921875,39.259174849197976,168.73611328196276,0,1.3538413047790527,N/A
2006,1,1,2,0,0,0,0,0,0,0,1,12.998532194570316,994.4414672851562,45.20387461301393,155.336703084202,0,1.1515578031539917,N/A
2006,1,1,3,0,0,0,0,0,0,0,0,12.520484725933557,994.4451904296875,43.809679350707334,141.86795631576538,0,0.8372025489807129,N/A
2006,1,1,4,0,0,0,0,0,0,0,2,12.096759693782076,994.3225708007812,50.57294711294054,128.49877527651614,0,0.5815130472183228,N/A
2006,1,1,5,0,0,0,0,0,0,0,-4,13.081931725486072,994.0859985351562,29.0981423095482,115.33923448421277,0,0.7050514817237854,N/A
2006,1,1,6,0,0,0,0,0,0,0,-4,12.649572144040974,994.547607421875,30.040276416047824,102.4549535507436,0,1.1866919994354248,N/A
2006,1,1,7,0,0,0,0,2,1,2,-4,13.677152872884847,994.8033447265625,29.0049165551431,90.01393028972753,0,1.631055474281311,N/A
2006,1,1,8,0,79,365,154,79,365,154,-3,17.12473324517555,995.3049926757812,24.116294581508196,78.2634685709608,0,1.825010895729065,N/A
2006,1,1,9,0,123,593,350,123,593,350,-3,20.61279153839928,995.9662475585938,20.149602121376194,67.5651123940477,0,1.5935864448547363,N/A
2006,1,1,10,0,148,707,517,148,707,517,-2,25.11176016944546,995.3631591796875,15.868799339579306,58.51838836335772,0,1.6533904075622559,N/A
2006,1,1,11,0,162,765,633,162,765,633,-1,28.35887239183546,994.0841674804688,13.72010733984386,52.003881452650866,0,2.1944377422332764,N/A
2006,1,1,12,0,167,786,683,167,786,683,-1,29.637112831503032,993.1675415039062,13.036980772758271,49.04838016249662,0,2.295520782470703,N/A
2006,1,1,13,0,165,777,661,165,777,661,-1,29.809625611852482,992.145751953125,13.128907823194327,50.28625299865545,0,2.3816471099853516,N/A
2006,1,1,14,0,154,734,571,154,734,571,-1,29.072675114587355,991.5377197265625,13.771249106139582,55.43636615909008,0,2.730668783187866,N/A
2006,1,1,15,0,134,645,422,134,645,422,-1,27.55744392788114,991.2706298828125,15.147133132517506,63.55071377464822,0,2.855952262878418,N/A
2006,1,1,16,0,100,475,234,100,475,234,-1,25.008856081874228,991.654296875,17.790453820982837,73.64970928529374,0,2.8540797233581543,N/A
2006,1,1,17,0,29,0,29,36,132,47,0,21.751884587917004,992.42919921875,21.98820859561163,85.02014148448485,0,3.1170010566711426,N/A
2006,1,1,18,0,0,0,0,0,0,0,-1,20.482443950579466,993.0078125,23.475095729842387,97.2097029704467,0,3.1726081371307373,N/A
2006,1,1,19,0,0,0,0,0,0,0,-1,19.44251934113447,993.548828125,24.602648055226155,109.93067571667324,0,2.9526355266571045,N/A
2006,1,1,20,0,0,0,0,0,0,0,-1,18.507940577311615,993.551513671875,25.372307269782656,123.00385492741978,0,2.7019104957580566,N/A
2006,1,1,21,0,0,0,0,0,0,0,-2,17.6553415869584,993.7332763671875,25.81182697492968,136.30735047534188,0,2.558487892150879,N/A
2006,1,1,22,0,0,0,0,0,0,0,-2,16.830873132789122,993.5851440429688,26.046325049951975,149.74749498423097,0,2.447908639907837,N/A
2006,1,1,23,0,0,0,0,0,0,0,-3,15.976560782059096,992.958251953125,26.276097000274216,163.21169811453262,0,2.393653392791748,N/A
2006,1,2,0,0,0,0,0,0,0,0,-3,15.12862970028658,993.0758666992188,26.537934848963552,175.84705191789908,0,2.42647647857666,N/A
2006,1,2,1,0,0,0,0,0,0,0,-4,14.280598828145855,992.7749633789062,26.77942261932742,168.83462706735088,0,2.5895185470581055,N/A
2006,1,2,2,0,0,0,0,0,0,0,-5,13.41933601463569,992.764892578125,27.200138595787372,155.447135078431,0,2.752462148666382,N/A
2006,1,2,3,0,0,0,0,0,0,0,-5,12.580850071127713,992.62255859375,27.626228782617467,141.97634121662338,0,2.939302444458008,N/A
2006,1,2,4,0,0,0,0,0,0,0,-6,11.861579655678952,992.5591430664062,27.97660663285316,128.6014465255742,0,3.047240734100342,N/A
2006,1,2,5,0,0,0,0,0,0,0,-6,11.296578638940275,992.9943237304688,28.34211593310345,115.41442102865206,0,2.9850051403045654,N/A
2006,1,2,6,0,0,0,0,0,0,0,-6,10.824966260470944,993.2233276367188,28.7460542820424,102.52145956064452,0,2.7669899463653564,N/A
2006,1,2,7,0,0,0,0,2,1,2,-6,11.778354347947584,993.8828125,27.118091140105477,90.06897963405625,0,2.4738550186157227,N/A
2006,1,2,8,0,89,259,142,78,356,150,-6,14.652569615476864,994.3240966796875,22.365851239858202,78.30355965643528,0,1.8340531587600708,N/A
2006,1,2,9,0,122,584,345,122,584,345,-6,18.599971820621647,995.184326171875,17.63155953136975,67.58495239264283,0,1.185155987739563,N/A
2006,1,2,10,0,157,662,503,147,700,513,-6,22.680249291564053,994.9952392578125,13.963632979455506,58.511139526587755,0,1.2337422370910645,N/A
2006,1,2,11,0,161,760,629,161,760,629,-5,24.40192932620272,994.0171508789062,13.655807246434861,51.962465978164026,0,1.6504583358764648,N/A
2006,1,2,12,0,167,784,682,167,784,682,-4,25.067829344386723,992.9263916015625,14.163231157318258,48.96996225647461,0,2.125737190246582,N/A
2006,1,2,13,0,165,779,664,165,779,664,-3,24.890205986511774,992.2785034179688,15.294606969893254,50.17689766408616,0,2.5180065631866455,N/A
2006,1,2,14,0,155,741,577,155,741,577,-2,24.047226049957544,991.3502197265625,16.811225206051837,55.30813059731272,0,2.8321785926818848,N/A
2006,1,2,15,0,136,656,430,136,656,430,-2,22.638967066087105,990.9476928710938,18.66122465511065,63.41423258659926,0,2.986746311187744,N/A
2006,1,2,16,0,102,488,240,102,488,240,-2,20.550679886140813,991.2297973632812,21.271238334439026,73.51133382814363,0,3.0639541149139404,N/A
2006,1,2,17,0,34,24,37,38,143,51,-2,17.77469406553007,992.2056274414062,25.27865570502577,84.88298950888459,0,3.4015181064605713,N/A
2006,1,2,18,0,0,0,0,0,0,0,-2,16.42456543855667,993.1028442382812,27.533814648533443,97.0751037967565,0,3.8417856693267822,N/A
2006,1,2,19,0,0,0,0,0,0,0,-2,15.308577750292443,993.9068603515625,29.66044450478681,109.7991123750275,0,3.9844558238983154,N/A
2006,1,2,20,0,0,0,0,0,0,0,-2,14.182014784305125,994.47021484375,32.20793950669592,122.87534388094056,0,3.937019109725952,N/A
2006,1,2,21,0,0,0,0,0,0,0,-2,13.162373541705563,994.761474609375,34.81595093622361,136.18154086552897,0,3.7359344959259033,N/A
2006,1,2,22,0,0,0,0,0,0,0,-1,12.284116729566165,994.809326171875,37.20235106524471,149.62338617305568,0,3.4558777809143066,N/A
2006,1,2,23,0,0,0,0,0,0,0,-1,11.530463015341695,994.4478759765625,39.283639423664624,163.08598464373733,0,3.1927945613861084,N/A
2006,1,3,0,0,0,0,0,0,0,0,-1,10.881860867466912,994.3809814453125,41.118934922882,175.7083244149,0,3.004257917404175,N/A
2006,1,3,1,0,0,0,0,0,0,0,-1,10.31770919957313,994.2159423828125,42.70272539135908,168.90836306772513,0,2.907447576522827,N/A
2006,1,3,2,0,0,0,0,0,0,0,-1,9.744692748945567,993.9500732421875,44.27570812698209,155.53200070456487,0,2.7107112407684326,N/A
2006,1,3,3,0,0,0,0,0,0,0,-1,9.179392622949251,993.7454223632812,45.840251244300525,142.05964053521734,0,2.378783702850342,N/A
2006,1,3,4,0,0,0,0,0,0,0,-1,8.649254416503595,993.8402709960938,47.36769707586124,128.67991526807862,0,1.9413158893585205,N/A
2006,1,3,5,0,0,0,0,0,0,0,-1,8.175198222710947,994.47802734375,48.90372601811755,115.4859535071104,0,1.590725302696228,N/A
2006,1,3,6,0,0,0,0,0,0,0,-1,7.718074432401636,995.2080078125,50.44118091441484,102.58388360162058,0,1.398908019065857,N/A
2006,1,3,7,0,0,0,0,2,1,2,-1,8.818703713966443,995.9085693359375,46.97569839585669,90.11940194596536,0,1.390194058418274,N/A
2006,1,3,8,0,82,344,152,81,388,160,-1,12.019107446829423,996.7540283203125,37.9827375060288,78.33844378401156,0,1.470260500907898,N/A
2006,1,3,9,0,120,599,349,126,622,363,-1,15.672539468217792,997.762939453125,29.729400987299528,67.59889629710645,0,1.3921258449554443,N/A
2006,1,3,10,0,187,574,487,151,738,537,-3,19.22437930543856,997.5112915039062,21.054848529244005,58.49727466630663,0,1.5563061237335205,N/A
2006,1,3,11,0,164,764,636,165,796,657,-5,21.35943731267656,996.6734008789062,16.25485800384155,51.913841104148005,0,1.4750970602035522,N/A
2006,1,3,12,0,152,811,686,171,818,709,-6,22.631625713249434,995.7366333007812,13.579604123287622,48.884156620032826,0,1.5125563144683838,N/A
2006,1,3,13,0,151,803,667,168,809,688,-7,22.89056753720945,994.8472290039062,12.513083050186147,50.060626752902714,0,1.7818412780761719,N/A
2006,1,3,14,0,143,764,580,158,768,597,-8,22.36368186423863,994.32763671875,12.190929156659685,55.17397238836705,0,2.095841407775879,N/A
2006,1,3,15,0,134,665,434,138,681,445,-8,21.044629656641007,994.078857421875,12.77781977895119,63.2729792614106,0,2.4841582775115967,N/A
2006,1,3,16,0,139,345,238,104,510,250,-8,18.844544107836896,994.465576171875,14.799923895303655,73.3692443984745,0,2.854473114013672,N/A
2006,1,3,17,0,33,9,34,40,158,54,-7,15.799169266206775,994.8754272460938,18.915339532229716,84.74301866822057,0,3.3161678314208984,N/A
