Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,19019,-,-,-,25.95,72.75,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2014,1,1,0,0,0,0,0,0,0,0,-5,13.388826012155562,993.1305541992188,26.366976380372886,176.0075882094771,0,4.317114353179932,N/A
2014,1,1,1,0,0,0,0,0,0,0,-4,12.598673448062925,993.2822265625,30.23888839982512,168.7365032188019,0,4.372725963592529,N/A
2014,1,1,2,0,0,0,0,0,0,0,-3,11.808571839792535,993.0780029296875,34.01119881131559,155.33759605745004,0,4.277839660644531,N/A
2014,1,1,3,0,0,0,0,0,0,0,-2,11.087939675773328,993.1435546875,37.397118643218455,141.86875050105112,0,4.141593933105469,N/A
2014,1,1,4,0,0,0,0,0,0,0,-2,10.46318427038159,993.452880859375,40.59627595719179,128.4993125569623,0,4.037765026092529,N/A
2014,1,1,5,0,0,0,0,0,0,0,-15,5.446432460456265,998.7162475585938,20.073369322837106,115.33936507136858,0,3.8695099353790283,N/A
2014,1,1,6,0,0,0,0,0,0,0,-14,5.013124363567329,999.147216796875,22.75756646820353,102.45463380216556,0,3.6712846755981445,N/A
2014,1,1,7,0,0,0,0,3,6,3,-13,6.071382121215208,999.6219482421875,23.80362634045842,90.01290031181713,0,3.465806722640991,N/A
2014,1,1,8,0,86,302,148,85,394,165,-12,9.386857137856339,1000.6090698242188,20.551829143885247,78.26186558198873,0,2.890568971633911,N/A
2014,1,1,9,0,125,585,349,134,615,369,-11,13.276270628489897,1001.3116455078125,17.395665821332003,67.56264960936542,0,2.2829480171203613,N/A
2014,1,1,10,0,154,676,508,163,728,543,-9,18.10402658110081,1000.7034912109375,14.81094963355297,58.51487591047661,0,2.5585458278656006,N/A
2014,1,1,11,0,162,751,625,179,785,662,-9,20.754222554179762,999.7659301757812,12.504064759851675,51.99922228327043,0,2.821610927581787,N/A
2014,1,1,12,0,171,761,670,185,805,713,-10,22.066664540251793,998.7838134765625,10.718953973809962,49.042744790549555,0,2.8995206356048584,N/A
2014,1,1,13,0,161,778,659,182,795,690,-10,22.546444486517316,997.727294921875,9.938159139183082,50.28013166794866,0,3.1158618927001953,N/A
2014,1,1,14,0,153,736,571,170,752,597,-10,22.169944222140998,997.1499633789062,10.030002690844988,55.43029630773216,0,3.3402161598205566,N/A
2014,1,1,15,0,142,625,421,147,663,443,-10,20.956612863226383,996.7744140625,11.056977706434829,63.54501094096361,0,3.5066771507263184,N/A
2014,1,1,16,0,141,315,230,108,494,247,-9,18.57877462245432,997.455810546875,13.776069592216922,73.64447113481458,0,3.5664663314819336,N/A
2014,1,1,17,0,27,0,27,37,160,51,-8,15.402116561878927,997.8172607421875,18.848705481732356,85.01534032898867,0,3.7996819019317627,N/A
2014,1,1,18,0,0,0,0,0,0,0,-7,14.244758023301756,998.7787475585938,21.323033710025552,97.20536153710425,0,4.104495525360107,N/A
2014,1,1,19,0,0,0,0,0,0,0,-6,13.254020005425275,999.4732055664062,23.857946888280697,109.9267014110904,0,4.211857795715332,N/A
2014,1,1,20,0,0,0,0,0,0,0,-6,12.314642758175978,999.9442138671875,26.41885208416095,123.00019399871357,0,4.186758041381836,N/A
2014,1,1,21,0,0,0,0,0,0,0,-6,11.473514872211865,1000.3714599609375,28.90629016813076,136.30394074953102,0,4.113470554351807,N/A
2014,1,1,22,0,0,0,0,0,0,0,-5,10.709265944999629,1000.093505859375,31.223975362574514,149.74423591522344,0,4.004028797149658,N/A
2014,1,1,23,0,0,0,0,0,0,0,-5,9.970587186259877,999.5628051757812,33.49827251101837,163.20830573705194,0,3.8433992862701416,N/A
2014,1,2,0,0,0,0,0,0,0,0,-5,9.279439642234479,999.0427856445312,35.7124804293956,175.8413154681695,0,3.6581733226776123,N/A
2014,1,2,1,0,0,0,0,0,0,0,-4,8.635269373882863,998.3627319335938,37.724381118492175,168.83468286837092,0,3.4638030529022217,N/A
2014,1,2,2,0,0,0,0,0,0,0,-4,8.049113091440915,997.8292236328125,39.58658085214887,155.4477831308373,0,3.2791872024536133,N/A
2014,1,2,3,0,0,0,0,0,0,0,-4,7.498601496927563,997.4829711914062,41.45086277377173,141.97689477831653,0,3.0858678817749023,N/A
2014,1,2,4,0,0,0,0,0,0,0,-4,7.007155614237092,997.5188598632812,43.307538087206474,128.60172816010973,0,2.860847234725952,N/A
2014,1,2,5,0,0,0,0,0,0,0,-4,6.608294937126118,998.1262817382812,44.9855480743484,115.41432599493908,0,2.7001445293426514,N/A
2014,1,2,6,0,0,0,0,0,0,0,-4,6.300288000038961,998.8067626953125,46.43775907459808,102.52088957393642,0,2.6636993885040283,N/A
2014,1,2,7,0,0,0,0,3,4,3,-4,7.5592476287040995,999.5432739257812,43.00957397323547,90.06772151543957,0,2.7139055728912354,N/A
2014,1,2,8,0,85,329,152,82,372,158,-4,10.987217786129065,1000.402099609375,34.47837458384767,78.30165151298473,0,2.535006046295166,N/A
2014,1,2,9,0,126,584,349,132,591,358,-3,14.752854254673139,1000.9886474609375,27.327816385652685,67.58213905530842,0,2.1179115772247314,N/A
2014,1,2,10,0,149,700,515,161,704,529,-4,19.637244053754273,1000.9216918945312,18.743362931664123,58.50723398381372,0,2.1893069744110107,N/A
2014,1,2,11,0,176,760,645,176,760,645,-5,22.193531081452477,999.8032836914062,15.222580180351136,51.95738104706238,0,1.9848204851150513,N/A
2014,1,2,12,0,182,780,695,182,780,695,-5,23.517754800387536,998.6364135742188,13.732297112437312,48.9638949625111,0,1.8361786603927612,N/A
2014,1,2,13,0,180,769,673,180,769,673,-5,24.02836803303859,997.8563232421875,13.113591785998565,50.17037890960949,0,1.7273131608963013,N/A
2014,1,2,14,0,168,726,581,168,726,581,-6,23.691978919505914,997.1376342773438,13.111385368759699,55.30172823314997,0,1.6280760765075684,N/A
