Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,19019,-,-,-,25.95,72.75,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2002,1,1,0,0,0,0,0,0,0,0,-3,12.834127950739969,995.0034790039062,32.92498687939331,176.01572292003843,0,2.471038341522217,N/A
2002,1,1,1,0,0,0,0,0,0,0,-3,12.264948826792022,995.03857421875,33.980946049666024,168.7359128706317,0,2.3133811950683594,N/A
2002,1,1,2,0,0,0,0,0,0,0,-3,11.70031821287074,995.177734375,34.97940691753544,155.33625256929787,0,2.071279525756836,N/A
2002,1,1,3,0,0,0,0,0,0,0,-3,11.160131848779656,995.1812133789062,35.94591004117815,141.86755524300878,0,1.8078663349151611,N/A
2002,1,1,4,0,0,0,0,0,0,0,-3,10.673469908233017,995.6793823242188,36.827113724459494,128.4985023750049,0,1.599698543548584,N/A
2002,1,1,5,0,0,0,0,0,0,0,-8,11.213279288613137,997.5087890625,23.743913002655432,115.33916445218219,0,3.333742380142212,N/A
2002,1,1,6,0,0,0,0,0,0,0,-8,10.803358804147422,998.2803955078125,24.096296602293496,102.45510812827575,0,3.3212380409240723,N/A
2002,1,1,7,0,0,0,0,3,5,3,-8,11.886631231628996,998.91748046875,22.644142219208916,90.01431456425452,0,3.251020669937134,N/A
2002,1,1,8,0,74,425,161,75,449,166,-8,15.340069034382111,999.831787109375,18.22760034085095,78.26424358737664,0,2.724881410598755,N/A
2002,1,1,9,0,103,662,356,113,675,371,-8,19.100346836358995,1000.4249267578125,14.677823987271779,67.56632680154692,0,1.902100682258606,N/A
2002,1,1,10,0,119,777,525,134,784,544,-8,23.740830407662315,999.9016723632812,11.33982964073661,58.520130041625556,0,1.395180344581604,N/A
2002,1,1,11,0,134,807,631,146,838,663,-8,28.12101733551259,998.8872680664062,8.406374269130424,52.0061974963268,0,1.4664641618728638,N/A
2002,1,1,12,0,131,851,689,151,858,714,-9,29.89770429391774,997.662841796875,7.3501156862376575,49.05118491876575,0,0.9936443567276001,N/A
2002,1,1,13,0,128,844,668,149,850,692,-9,30.292124213435443,996.9678955078125,6.913323923990723,50.28930149827209,0,0.4577729105949402,N/A
2002,1,1,14,0,140,811,600,140,811,600,-10,29.73523948159186,996.3713989257812,6.71035208704851,55.43938988422425,0,0.10698142647743225,N/A
2002,1,1,15,0,136,674,437,123,727,447,-10,28.074114593368392,996.1917114257812,7.271662889925485,63.55355407670943,0,0.3890608251094818,N/A
2002,1,1,16,0,124,346,222,93,561,251,-3,24.839653009569076,996.559814453125,15.429568348130799,73.65231391243209,0,1.0592964887619019,N/A
2002,1,1,17,0,31,10,32,36,195,53,-6,22.050244219519698,997.0662841796875,13.691120175121622,85.02251233885261,0,1.814595341682434,N/A
2002,1,1,18,0,0,0,0,0,0,0,-8,20.897541842058217,997.6400756835938,13.577666626079715,97.21187112344944,0,2.408735990524292,N/A
2002,1,1,19,0,0,0,0,0,0,0,-8,19.76182530920778,998.2340698242188,14.2009087317975,109.93266103079418,0,2.8532044887542725,N/A
2002,1,1,20,0,0,0,0,0,0,0,-8,18.7043463154871,998.49365234375,15.078499880816567,123.00568411838393,0,3.1653101444244385,N/A
2002,1,1,21,0,0,0,0,0,0,0,-8,17.713301167784437,998.33203125,16.03139719888406,136.30905446346813,0,3.3844268321990967,N/A
2002,1,1,22,0,0,0,0,0,0,0,-8,16.65195179783541,998.251220703125,17.09841969865174,149.74912379206773,0,3.508573055267334,N/A
